date,internal_id,close,tradable_volume,mkt_cap,volat_21,fx_to_usd
20201005,41002414,24,8240,141420046,0.03213,1.17850038
20201005,41009729,175,644901,12991068176,0.028816,0.10837994
20201005,41010611,90,5616,287576120,0.036814,0.01297099
20201006,40014265,463.2,488956,8767007267,0.013977,0.1121466
20201006,40044140,104.46,3507,222328296405,0.014258,1.17779942
20201006,40044631,200,315434,7619823285,0.027384,0.15829046
20201006,40048791,2431,3610672,23209371932,0.038248,0.012945
20201006,40060061,39.57,4967,36862589757,0.031567,1.17779942
20201006,41002414,24,6792,141335931,0.03165,1.17779942
20201006,41009729,173,551700,12775858851,0.029104,0.10781671
20201006,41010611,90,0,286999850,0.036394,0.012945
20201007,40014265,458.9,483376,8706418190,0.012327,0.11241513
20201007,40044140,104,4006,221123711135,0.014108,1.17659932
20201007,40044631,198.3,275905,7545976920,0.027418,0.15810027
20201007,40048791,2491,2574332,23723428209,0.038202,0.01291301
20201007,40060061,39.09,3778,36378326773,0.031846,1.17659932
20201007,41002414,23.45,5721,137956271,0.031975,1.17659932
20201007,41009729,168,597017,12362894383,0.029396,0.10743677
20201007,41010611,90,0,286290516,0.034044,0.01291301
20201008,40014265,465.4,512471,8851829327,0.01247,0.11269637
20201008,40044140,104.4,78308,221747979259,0.01406,1.17540028
20201008,40044631,205.8,531005,7823337288,0.028386,0.15793796
20201008,40048791,2460,1834853,23480801402,0.038378,0.012942
20201008,40060061,39.05,4469,36304067372,0.031907,1.17540028
20201008,41002414,24.3,7958,142811134,0.030884,1.17540028
20201008,41009729,167.6,390590,12372405985,0.029316,0.10777604
20201008,41010611,90,0,286933363,0.034044,0.012942
20201009,40014265,468.4,387839,8986975666,0.01246,0.11368416
20201009,40044140,104.86,4354,223880782500,0.013732,1.18149961
20201009,40044631,204.7,338385,7821421759,0.028432,0.1587478
20201009,40048791,2382,2335933,22838171737,0.038934,0.013
20201009,40060061,39.015,9831,36459746783,0.031364,1.18149961
20201009,41002414,25,16142,147687451,0.030588,1.18149961
20201009,41009729,169.7,448808,12691294702,0.029331,0.1091858
20201009,41010611,90,0,288219140,0.031554,0.013
20201012,40014265,472.6,531571,9056131257,0.012474,0.11354089
20201012,40044140,105.98,2317,226080511750,0.014077,1.18049956
20201012,40044631,209,386071,7978628386,0.028678,0.1586068
20201012,40048791,2443,1460527,23527540014,0.038398,0.013058
20201012,40060061,40.71,24391,38011533335,0.032177,1.18049956
20201012,41002414,25.1,13162,148152695,0.030106,1.18049956
20201012,41009729,169.7,643072,12699059421,0.029103,0.1092526
20201012,41010611,90,0,289505150,0.02855,0.013058
20201013,40014265,468.9,383904,8977687450,0.010848,0.11344557
20201013,40044140,111.66,10254,236845454385,0.018642,1.17379985
20201013,40044631,201.6,1518815,7652195907,0.030091,0.15770135
20201013,40048791,2462,973346,23545295249,0.030403,0.01296701
20201013,40060061,40.725,24838,37809731870,0.031832,1.17379985
20201013,41002414,24.5,6820,143790481,0.030329,1.17379985
20201013,41009729,169.7,451572,12612660951,0.028517,0.1085093
20201013,41010611,90,11871,287487742,0.02855,0.01296701
20201014,40014265,466.1,380153,8915379757,0.010656,0.113335
20201014,40044140,108,3682,229433564362,0.019875,1.17560064
20201014,40044631,204.7,571874,7782259057,0.029488,0.15795293
20201014,40048791,2420,1744606,23248932104,0.030335,0.01302601
20201014,40060061,39.36,6032,36598506270,0.032888,1.17560064
20201014,41002414,25,7774,146950080,0.030222,1.17560064
20201014,41009729,170.2,399475,12647763992,0.028516,0.10849164
20201014,41010611,90,8491,288795807,0.02855,0.01302601
20201015,40014265,461.1,418937,8772218968,0.011017,0.11272432
20201015,40044140,108.2,14986,228802424763,0.019647,1.17019969
20201015,40044631,205.5,369051,7776071410,0.029489,0.15721293
20201015,40048791,2403,1210342,22885346442,0.029452,0.01291301
20201015,40060061,38.245,14315,35398356697,0.033506,1.17019969
20201015,41002414,23.8,12294,139253764,0.031628,1.17019969
20201015,41009729,166.8,237140,12192065793,0.028783,0.10671447
20201015,41010611,90,1971,286290516,0.02855,0.01291301
20201016,40014265,455.9,408810,8705084621,0.011382,0.11313753
20201016,40044140,108.02,4519,228695031115,0.019434,1.17159949
20201016,40044631,203.4,305605,7707149379,0.029421,0.15742825
20201016,40048791,2461,1955425,23466748433,0.028493,0.012929
20201016,40060061,38.61,3157,35778936838,0.03351,1.17159949
20201016,41002414,23.95,17127,140299039,0.031673,1.17159949
20201016,41009729,168.6,340906,12336272854,0.028741,0.10682391
20201016,41010611,90,0,286645115,0.025529,0.012929
20201019,40014265,461,638448,8834550041,0.009142,0.11354991
20201019,40044140,106.74,4752,227374037604,0.01822,1.17880045
20201019,40044631,204,465461,7778129528,0.029196,0.15841082
20201019,40048791,2467,1195250,23653135884,0.028566,0.013
20201019,40060061,38.715,2034,36096742639,0.033525,1.17880045
20201019,41002414,23.95,14997,141161354,0.030025,1.17880045
20201019,41009729,165.3,580600,12171135435,0.024564,0.10749798
20201019,41010611,82.5,1952,264200878,0.029051,0.013
20201020,40014265,458,465758,8836660472,0.009398,0.11432099
20201020,40044140,105.44,5658,225309709987,0.017887,1.18249995
20201020,40044631,214.5,1269271,8202643036,0.030852,0.15887895
20201020,40048791,2458,1134928,23478028208,0.028221,0.012951
20201020,40060061,38.87,2907,36354998076,0.032136,1.18249995
20201020,41002414,24.7,10091,146038743,0.030142,1.18249995
20201020,41009729,163.2,463613,12062153543,0.024574,0.10790629
20201020,41010611,82.5,8218,263205173,0.0257,0.012951
20201021,40014265,444.6,478842,8606654340,0.01189,0.11470126
20201021,40044140,105.86,5777,227106304055,0.017883,1.18720008
20201021,40044631,213.5,669084,8197483428,0.030938,0.15952271
20201021,40048791,2425,1145162,23524089251,0.027984,0.013153
20201021,40060061,41.96,17971,39401055264,0.026886,1.18720008
20201021,41002414,27.3,70152,162052811,0.037152,1.18720008
20201021,41009729,157.4,498218,11720613826,0.023669,0.10871456
20201021,41010611,90,1053,291611278,0.033573,0.013153
20201022,40014265,446,827724,8571911963,0.011738,0.11387965
20201022,40044140,107.44,4767,229544599236,0.017553,1.18230002
20201022,40044631,216.8,784781,8292045959,0.029133,0.15890672
20201022,40048791,2342,1286785,22601480632,0.028587,0.013085
20201022,40060061,40.835,15511,38186399643,0.024123,1.18230002
20201022,41002414,27,37563,159610503,0.037039,1.18230002
20201022,41009729,158,305505,11706621593,0.023063,0.10817243
20201022,41010611,90,0,290103682,0.033573,0.013085
20201023,40014265,448.8,421827,8638712468,0.011164,0.11405109
20201023,40044140,107.1,2545,229185893800,0.017522,1.18419993
20201023,40044631,217.1,434633,8315544896,0.029164,0.15913684
20201023,40048791,2313,1248706,22236334937,0.028542,0.01303501
20201023,40060061,42.165,13948,39493497088,0.024854,1.18419993
20201023,41002414,27.2,11724,161051191,0.036577,1.18419993
20201023,41009729,159.7,262165,11810859555,0.023122,0.10797387
20201023,41010611,90,0,288995323,0.028887,0.01303501
20201026,40014265,430.6,515138,8313611845,0.013752,0.11439815
20201026,40044140,105.02,5388,224374290877,0.017044,1.18230002
20201026,40044631,215.5,516124,8241538500,0.021127,0.15889157
20201026,40048791,2260,1753359,21706807897,0.028173,0.013023
20201026,40060061,41.675,10736,38971916374,0.02517,1.18230002
20201026,41002414,26.6,29996,157245903,0.036907,1.18230002
20201026,41009729,155.5,309924,11525255055,0.022632,0.10820871
20201026,41010611,90,0,288729238,0.028887,0.013023
20201027,40014265,430.3,750528,8347257550,0.013744,0.11494121
20201027,40044140,104.72,2088,223865681760,0.016269,1.18299935
20201027,40044631,216,457828,8265913935,0.021116,0.15899262
20201027,40048791,2312,1859045,22296619395,0.028661,0.013076
20201027,40060061,42.495,12465,39762235771,0.025351,1.18299935
20201027,41002414,28.6,51271,169168907,0.039689,1.18299935
20201027,41009729,153.2,565658,11483017499,0.022493,0.10943074
20201027,41010611,90,0,291022932,0.02823,0.013076
20201028,40014265,408.5,754029,7793050180,0.017521,0.1130365
20201028,40044140,102.18,10587,216977306030,0.017126,1.17510056
20201028,40044631,205.1,854840,7791927797,0.024528,0.15784074
20201028,40048791,2313,1903915,22145922796,0.026956,0.01298201
20201028,40060061,41.425,13727,38502240773,0.026287,1.17510056
20201028,41002414,25.8,62759,151587972,0.045724,1.17510056
20201028,41009729,150.9,518427,11048028834,0.022088,0.10689014
20201028,41010611,90,8607,288931019,0.02823,0.01298201
20201029,40014265,415.7,587606,7861360441,0.018181,0.11205235
20201029,40044140,103,3271,217024679082,0.017264,1.16599991
20201029,40044631,200.3,633819,7550105076,0.024807,0.15660726
20201029,40048791,2350,1409433,22385766959,0.0275,0.01291599
20201029,40060061,44.535,20206,41072243747,0.030298,1.16599991
20201029,41002414,27.6,32891,160907987,0.047996,1.16599991
20201029,41009729,149,946034,10681486069,0.02151,0.10466163
20201029,41010611,85,22500,271491698,0.030989,0.01291599
20201030,40014265,419.4,230103,7963007371,0.018187,0.11249986
20201030,40044140,103.36,7000,217596475882,0.017192,1.16500013
20201030,40044631,201.3,626071,7583048818,0.024174,0.15650922
20201030,40048791,2276,1875667,21749678521,0.027872,0.01295699
20201030,40060061,35.995,74962,33167795625,0.057576,1.16500013
20201030,41002414,28.55,46559,166303769,0.045017,1.16500013
20201030,41009729,147.5,796240,10594578864,0.021464,0.10486577
20201030,41010611,82.5,0,264343140,0.031558,0.01295699
20201102,40014265,424.4,593868,8029396229,0.018554,0.11210134
20201102,40044140,104.3,6163,219255079226,0.017321,1.16330066
20201102,40044631,200.6,467307,7542867367,0.022598,0.15622315
20201102,40048791,2459,2592599,23395077132,0.033722,0.0129
20201102,40060061,34.19,35293,31633637672,0.058473,1.16330066
20201102,41002414,27.55,21653,160244665,0.045657,1.16330066
20201102,41009729,142,868812,10164670988,0.015151,0.1045074
20201102,41010611,82.5,0,262168574,0.031558,0.0129
20201103,40014265,434.7,326159,8299159040,0.019413,0.11312217
20201103,40044140,105.74,7344,224040109154,0.017593,1.17250064
20201103,40044631,208.9,414291,7916300873,0.024322,0.15744312
20201103,40048791,2430,1632123,23392576452,0.026582,0.013052
20201103,40060061,35.55,17084,33152077976,0.059385,1.17250064
20201103,41002414,28.1,22669,164736340,0.045714,1.17250064
20201103,41009729,142.8,681602,10425240201,0.015567,0.10658595
20201103,41010611,82.5,146,265257797,0.031558,0.013052
20201104,40014265,449.8,461908,8648294731,0.021053,0.11392376
20201104,40044140,107.34,11364,227391235884,0.017836,1.17229996
20201104,40044631,216.4,485976,8201031121,0.025261,0.15745304
20201104,40048791,2561,1963483,24578110854,0.028608,0.01301201
20201104,40060061,35.315,42144,32927292557,0.059364,1.17229996
20201104,41002414,28.4,16204,166466594,0.045126,1.17229996
20201104,41009729,145.7,813167,10731090641,0.01618,0.10752919
20201104,41010611,72.5,8937,232391026,0.042089,0.01301201
20201105,40014265,465.9,596287,9022191990,0.022337,0.11474206
20201105,40044140,107.62,7373,229637576078,0.01783,1.18080065
20201105,40044631,213.3,438807,8139941674,0.024357,0.15855147
20201105,40048791,2555,1343604,24714605916,0.028437,0.01311499
20201105,40060061,36.665,41971,34433909707,0.060123,1.18080065
20201105,41002414,29.3,68505,172987296,0.045002,1.18080065
20201105,41009729,146.6,495425,10931853854,0.016423,0.10886842
20201105,41010611,77.5,5117,250384197,0.045495,0.01311499
20201106,40014265,471.9,611654,9226890847,0.022478,0.11585338
20201106,40044140,106.52,5062,228810990294,0.018006,1.18870022
20201106,40044631,214.5,338638,8235747757,0.024311,0.15952016
20201106,40048791,2580,944077,25049667559,0.027314,0.01316399
20201106,40060061,36.705,10037,34702090017,0.060129,1.18870022
20201106,41002414,28.05,40967,166715205,0.046261,1.18870022
20201106,41009729,143.8,844761,10765722438,0.016004,0.10930156
20201106,41010611,77.5,1518,251319617,0.045495,0.01316399
20201109,40014265,466.7,826794,9126803176,0.022522,0.11587351
20201109,40044140,118.54,48928,253088193377,0.029792,1.18149961
20201109,40044631,234.3,1311292,8949288370,0.030821,0.15869237
20201109,40048791,2283,4932810,22127331393,0.038785,0.013141
20201109,40060061,37.455,62152,35196659346,0.059442,1.18149961
20201109,41002414,27.05,61392,159797822,0.047209,1.18149961
20201109,41009729,152.4,993205,11555705191,0.021804,0.11070152
20201109,41010611,77.5,0,250880703,0.045495,0.013141
20201110,40014265,468,1106622,9168267652,0.022468,0.11607661
20201110,40044140,117.62,21255,251039123944,0.027807,1.1811005
20201110,40044631,227.1,988355,8671526018,0.030494,0.15864202
20201110,40048791,2164,4143341,21123995212,0.040252,0.01323501
20201110,40060061,35.79,20233,33620689411,0.060137,1.1811005
20201110,41002414,26.55,9813,156791092,0.047053,1.1811005
20201110,41009729,141.7,1158418,10752116224,0.026442,0.11078123
20201110,41010611,77.5,0,252675383,0.045495,0.01323501
20201111,40014265,485,913920,9459249706,0.023786,0.11556285
20201111,40044140,118.28,12228,251485697626,0.026491,1.17659932
20201111,40044631,226.9,749794,8630754622,0.030448,0.15803531
20201111,40048791,2302,1992215,22416736367,0.04293,0.01320299
20201111,40060061,36.52,12120,34175700475,0.06005,1.17659932
20201111,41002414,27.35,22420,160899957,0.047272,1.17659932
20201111,41009729,138.6,1236533,10461608064,0.02644,0.11019891
20201111,41010611,77.5,0,252064215,0.045495,0.01320299
20201112,40014265,477,518695,9333205140,0.023987,0.11593531
20201112,40044140,116.34,9873,248370260232,0.026905,1.1814005
20201112,40044631,224.4,609872,8569517524,0.030664,0.15866216
20201112,40048791,2325,1874362,22532687115,0.043004,0.01314
20201112,40060061,37.005,2718,34770875187,0.059863,1.1814005
20201112,41002414,27.5,17510,162442569,0.045554,1.1814005
20201112,41009729,140,1273326,10517558765,0.026706,0.10968039
20201112,41010611,75,1500,242769274,0.045801,0.01314
20201113,40014265,471.7,420919,9155835826,0.023982,0.11500995
20201113,40044140,116.84,14395,249648866689,0.026876,1.18240068
20201113,40044631,222.1,332749,8487878632,0.030665,0.15877804
20201113,40048791,2283,1121831,22182892327,0.042719,0.013174
20201113,40060061,36.25,3769,34090293642,0.059946,1.18240068
20201113,41002414,28.05,44214,165831695,0.045639,1.18240068
20201113,41009729,139.9,939812,10449873546,0.026387,0.10905244
20201113,41010611,75,500,243397408,0.045801,0.013174
20201116,40014265,483,668579,9439878678,0.024402,0.11580374
20201116,40044140,121.24,16143,259444423570,0.027574,1.18419993
20201116,40044631,226.3,348768,8661314949,0.030828,0.15901538
20201116,40048791,2189,2397280,21303438967,0.04353,0.013195
20201116,40060061,36.235,11023,34128040942,0.059934,1.18419993
20201116,41002414,28.95,38831,171412940,0.045897,1.18419993
20201116,41009729,137.4,469865,10375032981,0.026354,0.11024143
20201116,41010611,70,11334,227533015,0.044342,0.013195
20201117,40014265,476.5,677013,9318452353,0.024586,0.11587351
20201117,40044140,121.72,11457,260867621936,0.027234,1.18600045
